02:02:54.996 [main] INFO  c.betpawa.wallet.client.WalletClient - Starting client with config, users: 10, perUserThreads: 10, perUserRounds: 10
02:20:53.726 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-0 is completed, success: 10, failed: 0
02:20:53.726 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-0 is completed
02:20:53.726 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-1 is completed, success: 10, failed: 0
02:20:53.726 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-1 is completed
02:20:53.726 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-2 is completed, success: 10, failed: 0
02:20:53.726 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-2 is completed
02:20:53.726 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-3 is completed, success: 10, failed: 0
02:20:53.726 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-3 is completed
02:20:53.726 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-4 is completed, success: 10, failed: 0
02:20:53.727 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-4 is completed
02:20:53.727 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-5 is completed, success: 10, failed: 0
02:20:53.727 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-5 is completed
02:20:53.727 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-6 is completed, success: 10, failed: 0
02:20:53.727 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-6 is completed
02:20:53.727 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-7 is completed, success: 10, failed: 0
02:20:53.727 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-7 is completed
02:20:53.727 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-8 is completed, success: 10, failed: 0
02:20:53.727 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-8 is completed
02:20:53.727 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-9 is completed, success: 10, failed: 0
02:20:53.727 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-9 is completed
02:20:53.727 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-10 is completed, success: 10, failed: 0
02:20:53.727 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-10 is completed
02:20:53.727 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-11 is completed, success: 10, failed: 0
02:20:53.727 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-11 is completed
02:20:53.728 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-12 is completed, success: 10, failed: 0
02:20:53.728 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-12 is completed
02:20:53.728 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-13 is completed, success: 10, failed: 0
02:20:53.728 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-13 is completed
02:20:53.728 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-14 is completed, success: 10, failed: 0
02:20:53.728 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-14 is completed
02:20:53.728 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-15 is completed, success: 10, failed: 0
02:20:53.728 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-15 is completed
02:20:53.728 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-16 is completed, success: 10, failed: 0
02:20:53.728 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-16 is completed
02:20:53.728 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-17 is completed, success: 10, failed: 0
02:20:53.728 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-17 is completed
02:20:53.728 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-18 is completed, success: 10, failed: 0
02:20:53.728 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-18 is completed
02:20:53.728 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-19 is completed, success: 10, failed: 0
02:20:53.728 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-19 is completed
02:20:53.729 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-20 is completed, success: 10, failed: 0
02:20:53.729 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-20 is completed
02:20:53.729 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-21 is completed, success: 10, failed: 0
02:20:53.729 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-21 is completed
02:20:53.729 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-22 is completed, success: 10, failed: 0
02:20:53.729 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-22 is completed
02:20:53.729 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-23 is completed, success: 10, failed: 0
02:20:53.729 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-23 is completed
02:22:00.640 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-24 is completed, success: 10, failed: 0
02:22:00.641 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-24 is completed
02:22:01.323 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-25 is completed, success: 10, failed: 0
02:22:01.323 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-25 is completed
02:22:01.323 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-26 is completed, success: 10, failed: 0
02:22:01.324 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-26 is completed
02:22:01.394 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-27 is completed, success: 10, failed: 0
02:22:01.394 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-27 is completed
02:22:01.394 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-28 is completed, success: 10, failed: 0
02:22:01.394 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-28 is completed
02:22:01.394 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-29 is completed, success: 10, failed: 0
02:22:01.394 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-29 is completed
02:22:01.413 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-30 is completed, success: 10, failed: 0
02:22:01.413 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-30 is completed
02:22:01.413 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-31 is completed, success: 10, failed: 0
02:22:01.413 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-31 is completed
02:22:01.413 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-32 is completed, success: 10, failed: 0
02:22:01.413 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-32 is completed
02:22:01.413 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-33 is completed, success: 10, failed: 0
02:22:01.413 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-33 is completed
02:22:01.413 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-34 is completed, success: 10, failed: 0
02:22:01.413 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-34 is completed
02:22:01.414 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-35 is completed, success: 10, failed: 0
02:22:01.414 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-35 is completed
02:22:01.414 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-36 is completed, success: 10, failed: 0
02:22:01.414 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-36 is completed
02:22:01.447 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-37 is completed, success: 10, failed: 0
02:22:01.448 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-37 is completed
02:22:01.448 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-38 is completed, success: 10, failed: 0
02:22:01.448 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-38 is completed
02:22:01.448 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-39 is completed, success: 10, failed: 0
02:22:01.448 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-39 is completed
02:22:01.448 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-40 is completed, success: 10, failed: 0
02:22:01.448 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-40 is completed
02:22:01.448 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-41 is completed, success: 10, failed: 0
02:22:01.448 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-41 is completed
02:22:01.448 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-42 is completed, success: 10, failed: 0
02:22:01.448 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-42 is completed
02:22:01.457 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-43 is completed, success: 10, failed: 0
02:22:01.458 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-43 is completed
02:22:01.458 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-44 is completed, success: 10, failed: 0
02:22:01.458 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-44 is completed
02:22:01.458 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-45 is completed, success: 10, failed: 0
02:22:01.458 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-45 is completed
02:22:01.458 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-46 is completed, success: 10, failed: 0
02:22:01.458 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-46 is completed
02:22:01.458 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-47 is completed, success: 10, failed: 0
02:22:01.458 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-47 is completed
02:22:01.458 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-48 is completed, success: 10, failed: 0
02:22:01.458 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-48 is completed
02:22:01.458 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-49 is completed, success: 10, failed: 0
02:22:01.458 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-49 is completed
02:22:01.601 [main] INFO  c.betpawa.wallet.client.WalletClient - WalletClient is down
02:23:13.601 [main] INFO  c.betpawa.wallet.client.WalletClient - Starting client with config, users: 50, perUserThreads: 10, perUserRounds: 50
02:23:13.604 [main] INFO  c.betpawa.wallet.client.WalletClient - Connecting users server localhost:8080
02:23:15.140 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-0
02:23:15.142 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-1
02:23:15.168 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-2
02:23:15.196 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-3
02:23:15.225 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-4
02:23:15.244 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-5
02:23:15.256 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-6
02:23:15.263 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-7
02:23:15.275 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-8
02:23:15.283 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-9
02:23:15.294 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-10
02:23:15.313 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-11
02:23:15.323 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-12
02:23:15.329 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-13
02:23:15.389 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-14
02:23:15.398 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-15
02:23:15.418 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-16
02:23:15.430 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-17
02:23:15.446 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-18
02:23:15.465 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-19
02:23:15.477 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-20
02:23:15.487 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-21
02:23:15.504 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-22
02:23:15.529 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-23
02:23:15.546 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-24
02:23:15.563 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-25
02:23:15.581 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-26
02:23:15.586 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-27
02:23:15.826 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-28
02:23:15.841 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-29
02:23:15.862 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-30
02:23:15.904 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-31
02:23:15.923 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-32
02:23:15.941 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-33
02:23:15.959 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-34
02:23:16.008 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-35
02:23:16.065 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-36
02:23:16.088 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-37
02:23:16.104 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-38
02:23:16.119 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-39
02:23:16.138 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-40
02:23:16.158 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-41
02:23:16.177 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-42
02:23:16.195 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-43
02:23:16.225 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-44
02:23:16.242 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-45
02:23:16.273 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-46
02:23:16.328 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-47
02:23:16.353 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-48
02:23:16.394 [main] INFO  com.betpawa.wallet.client.WalletUser - Starting wallet client for userId: uid-49
02:25:52.424 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-0 is completed, success: 10, failed: 0
02:25:52.424 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-0 is completed
02:25:52.424 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-1 is completed, success: 10, failed: 0
02:25:52.425 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-1 is completed
02:25:52.425 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-2 is completed, success: 10, failed: 0
02:25:52.425 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-2 is completed
02:25:52.425 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-3 is completed, success: 10, failed: 0
02:25:52.425 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-3 is completed
02:25:52.428 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-4 is completed, success: 10, failed: 0
02:25:52.428 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-4 is completed
02:25:52.428 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-5 is completed, success: 10, failed: 0
02:25:52.428 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-5 is completed
02:25:52.428 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-6 is completed, success: 10, failed: 0
02:25:52.428 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-6 is completed
02:25:52.428 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-7 is completed, success: 10, failed: 0
02:25:52.428 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-7 is completed
02:25:52.428 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-8 is completed, success: 10, failed: 0
02:25:52.428 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-8 is completed
02:25:52.428 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-9 is completed, success: 10, failed: 0
02:25:52.429 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-9 is completed
02:25:52.429 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-10 is completed, success: 10, failed: 0
02:25:52.429 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-10 is completed
02:25:52.429 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-11 is completed, success: 10, failed: 0
02:25:52.429 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-11 is completed
02:25:52.430 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-12 is completed, success: 10, failed: 0
02:25:52.430 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-12 is completed
02:25:52.448 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-13 is completed, success: 10, failed: 0
02:25:52.448 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-13 is completed
02:25:52.448 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-14 is completed, success: 10, failed: 0
02:25:52.448 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-14 is completed
02:25:52.448 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-15 is completed, success: 10, failed: 0
02:25:52.448 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-15 is completed
02:25:52.448 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-16 is completed, success: 10, failed: 0
02:25:52.448 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-16 is completed
02:25:52.450 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-17 is completed, success: 10, failed: 0
02:25:52.450 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-17 is completed
02:25:52.450 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-18 is completed, success: 10, failed: 0
02:25:52.450 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-18 is completed
02:25:52.450 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-19 is completed, success: 10, failed: 0
02:25:52.450 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-19 is completed
02:25:52.450 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-20 is completed, success: 10, failed: 0
02:25:52.450 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-20 is completed
02:25:52.450 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-21 is completed, success: 10, failed: 0
02:25:52.451 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-21 is completed
02:25:52.451 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-22 is completed, success: 10, failed: 0
02:25:52.451 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-22 is completed
02:25:52.451 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-23 is completed, success: 10, failed: 0
02:25:52.451 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-23 is completed
02:25:52.451 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-24 is completed, success: 10, failed: 0
02:25:52.451 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-24 is completed
02:25:52.461 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-25 is completed, success: 10, failed: 0
02:25:52.462 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-25 is completed
02:25:52.462 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-26 is completed, success: 10, failed: 0
02:25:52.462 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-26 is completed
02:25:52.462 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-27 is completed, success: 10, failed: 0
02:25:52.462 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-27 is completed
02:25:52.462 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-28 is completed, success: 10, failed: 0
02:25:52.462 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-28 is completed
02:25:52.462 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-29 is completed, success: 10, failed: 0
02:25:52.462 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-29 is completed
02:25:52.462 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-30 is completed, success: 10, failed: 0
02:25:52.462 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-30 is completed
02:25:52.462 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-31 is completed, success: 10, failed: 0
02:25:52.462 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-31 is completed
02:25:52.475 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-32 is completed, success: 10, failed: 0
02:25:52.475 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-32 is completed
02:25:52.475 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-33 is completed, success: 10, failed: 0
02:25:52.475 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-33 is completed
02:25:52.476 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-34 is completed, success: 10, failed: 0
02:25:52.476 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-34 is completed
02:25:52.476 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-35 is completed, success: 10, failed: 0
02:25:52.476 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-35 is completed
02:25:52.476 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-36 is completed, success: 10, failed: 0
02:25:52.476 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-36 is completed
02:25:52.476 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-37 is completed, success: 10, failed: 0
02:25:52.476 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-37 is completed
02:25:52.476 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-38 is completed, success: 10, failed: 0
02:25:52.476 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-38 is completed
02:25:52.476 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-39 is completed, success: 10, failed: 0
02:25:52.476 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-39 is completed
02:25:52.477 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-40 is completed, success: 10, failed: 0
02:25:52.477 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-40 is completed
02:25:52.477 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-41 is completed, success: 10, failed: 0
02:25:52.477 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-41 is completed
02:25:52.477 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-42 is completed, success: 10, failed: 0
02:25:52.477 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-42 is completed
02:25:52.477 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-43 is completed, success: 10, failed: 0
02:25:52.477 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-43 is completed
02:25:52.477 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-44 is completed, success: 10, failed: 0
02:25:52.477 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-44 is completed
02:25:52.477 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-45 is completed, success: 10, failed: 0
02:25:52.477 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-45 is completed
02:25:52.477 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-46 is completed, success: 10, failed: 0
02:25:52.477 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-46 is completed
02:25:52.477 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-47 is completed, success: 10, failed: 0
02:25:52.477 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-47 is completed
02:25:52.477 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-48 is completed, success: 10, failed: 0
02:25:52.478 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-48 is completed
02:25:52.478 [main] INFO  com.betpawa.wallet.client.WalletUser - Round for userId uid-49 is completed, success: 10, failed: 0
02:25:52.478 [main] INFO  c.betpawa.wallet.client.WalletClient - User uid-49 is completed
02:25:52.617 [main] INFO  c.betpawa.wallet.client.WalletClient - WalletClient is down
